filename,x_dim,y_dim,z_dim
e33f6ea0b3,395,449,642
7b7974e2e2,487,438,642
96f2786312,456,441,642
ae0656b05d,445,471,642
ed7304d4a2,504,469,642
02366e76eb,473,456,642
aecc7fd81d,452,388,642
fcd5204747,442,403,642
1f5cc97a03,402,458,642
15c4c27cdf,472,491,642
b53a958768,424,486,642
d34d59ec3f,427,463,642
055ad1dde1,417,485,642
59e5c814db,458,463,642
f24f9692aa,479,444,642
95167c07b6,430,512,642
0f3e346603,480,434,642
e93c99450e,521,438,642
613e56a68c,410,386,642
8e1d52d735,392,400,642
b599f11ab8,512,431,642
b9cc7739a0,463,416,642
fe8b41a6c8,436,528,642
678b1ac6a9,494,436,642
ceed3f2b6d,424,485,642
123dc24d89,497,490,642
35cd6dfc06,470,506,642
151ea4c19b,457,415,642
944581d5dd,435,409,642
cfd39cfe7b,472,415,642
ec23a741c3,547,520,642
bf0da372b5,423,494,642
65758da55b,487,483,642
b6bc382c51,431,408,642
9c07a27b1c,476,484,642
f69b3a52a0,487,428,642
25f200010c,493,492,642
d9e7721c9d,394,444,642
0afc4cd71f,464,407,642
8c65178993,497,445,642
adad19010f,443,476,642
19b3b890bc,444,457,642
457a40e5ce,479,431,642
af22b9f128,486,437,642
a9e89f64fa,480,431,642
9d207674fb,408,434,642
81e9507bf4,490,473,642
542ffc5f82,445,414,642
b8592c19e3,436,452,642
2b132249a5,399,471,642
ec41d29153,435,389,642
32c1aa1bcd,445,479,642
8015029c4e,444,472,642
dc241c8642,445,528,642
cbec53fd60,451,458,642
b40b58cf34,466,441,642
90104e3951,448,518,642
c9e582a25e,445,478,642
51554762ee,471,451,642
9ac8d38126,406,417,642
f977f5e2a9,435,410,642
f2ac320e21,443,409,642
ff81c2c12a,422,455,642
f83027cf77,469,457,642
a677737911,396,430,642
ce02602b8e,407,459,642
f92f88bf1a,534,431,642
beb9113d51,435,473,642
8a99e3e1a7,506,406,642
f6985da989,451,442,642
